X,Y,Z,Label
-2.256257751328495,-0.05654781962726907,-3.302923093196401,#33FF57
-2.1722034200368485,-0.3684944317216453,-3.358799235140472,#33FF57
-2.0867660368019387,0.4967651074665017,-3.4125368141091066,#33FF57
-2.0000000000000018,-0.159802098655777,-3.464101615137754,#33FF57
-1.9119605539671347,0.29101620948799634,-3.513460806679603,#33FF57
-1.8227037538249666,-0.4812463485269469,-3.5605829615095863,#33FF57
-1.7322864297901164,0.2456773337788376,-3.6054380767342287,#33FF57
-1.6407661509901112,0.32875759668403826,-3.647997592894641,#33FF57
-1.548201188808869,0.40814353471845954,-3.6882344121504542,#33FF57
-1.4546504797850468,0.42129846420343164,-3.7261229155331326,#33FF57
-1.3601735880868573,0.4636660271641694,-3.7616389792577016,#33FF57
-1.264830667587296,0.193042541360811,-3.794759990082466,#33FF57
-1.1686824235639037,-0.2852865286377583,-3.8254648597069614,#33FF57
-1.0717900740474156,-0.3199658573486429,-3.8537340381989824,#33FF57
-0.9742153108439683,-0.020602405946975155,-3.879549526442109,#33FF57
-0.8760202602556535,-0.4248838618560854,-3.902894887595824,#33FF57
-0.7772674435243931,-0.4775357836557539,-3.923755257560932,#33FF57
-0.6780197370243867,0.3044974610720502,-3.942117354443597,#33FF57
-0.5783403322284439,0.33580512214640934,-3.957969487011982,#33FF57
-0.4782926954736619,-0.010197926980826555,-3.9713015621401175,#33FF57
-0.37794052755212504,-0.11804544003670747,-3.982105091234236,#33FF57
-0.277347723152328,-0.2556700565659705,-3.990373195637498,#33FF57
-0.17657833017711114,-0.43738435378868346,-3.9961006110096706,#33FF57
-0.07569650896407591,0.413397699469925,-3.999283690678951,#33FF57
0.02523350856558779,0.2053181354476349,-3.999920407963822,#33FF57
0.1261474598038834,-0.40582769055478285,-3.9980103574634507,#33FF57
0.22698109237229624,-0.041621851646487684,-3.993554755315805,#33FF57
0.32767020503156885,0.4438120154558204,-3.986556438423338,#33FF57
0.4281506885589475,-0.04517731260012592,-3.9770198626467153,#33FF57
0.5283585665668097,0.184161353835528,-3.9649510999677493,#33FF57
0.6282300362367148,-0.3747286991163643,-3.9503578346233414,#33FF57
0.7277015089429743,-0.14682617804354237,-3.933249358212891,#33FF57
0.826709650739809,-0.09099100017307227,-3.9136365637822914,#33FF57
0.9251914226863718,-0.25733233919333454,-3.8915319388882788,#33FF57
1.0230841209839179,0.4959268669084046,-3.8669495576475477,#33FF57
1.1203254168996248,0.4752686539713371,-3.839905071775692,#33FF57
1.2168533964515724,0.44390715735173003,-3.8104157006216886,#33FF57
1.3126065998296517,-0.06738599278927493,-3.77850022020426,#33FF57
1.4075240605273298,0.19162137867073625,-3.744178951257092,#33FF57
1.5015453441592954,0.1025819530566151,-3.707473746290531,#33FF57
1.5946105869403016,-0.4918199642402722,-3.6684079756779924,#33FF57
1.6866605338007334,-0.2035716945919408,-3.6270065127759317,#33FF57
1.7776365761145752,0.27573595791832806,-3.5832957180868634,#33FF57
1.8674807890157823,0.4027767450379425,-3.537303422475515,#33FF57
1.9561359682793307,-0.37638161542353965,-3.4890589094487763,#33FF57
2.0435456667434018,-0.14771941466865812,-3.438592896510761,#33FF57
2.129654230249541,-0.07647840108235648,-3.3859375156048337,#33FF57
2.214406833077936,0.2127297482032099,-3.3311262926550453,#33FF57
2.2977495128551957,0.3209299761236022,-3.2741941262200243,#33FF57
2.3796292049124355,0.11205745391781541,-3.215177265272913,#33FF57
2.4599937760718125,0.023797755403636933,-3.154113286121465,#33FF57
2.5387920578399523,-0.4338156735255144,-3.091041068483041,#33FF57
2.6159738789871563,0.3683278158327076,-3.026000770729725,#33FF57
2.6914900974916742,-0.19216523766064053,-2.9590338043192848,#33FF57
2.765292631828643,0.4165345183572089,-2.890182807428315,#33FF57
2.8373344915838126,0.4313040550956343,-2.819491617804321,#33FF57
2.9075698073725733,-0.03271204577751641,-2.7470052448540057,#33FF57
2.9759538600451934,-0.20289610297597538,-2.672769840985586,#33FF57
3.042443109159714,0.4979863798591522,-2.596832672223332,#33FF57
3.106995220704341,0.1954169252044784,-2.5192420881130864,#33FF57
3.1695690940517176,-0.31686511565579967,-2.4400474909378653,#33FF57
3.230124888127879,0.47010352379181786,-2.359299304263208,#33FF57
3.288624046779239,0.4412440802005112,-2.2770489408322656,#33FF57
3.3450293233214854,-0.30626875420267863,-2.1933487698310556,#33FF57
3.3993048042547094,-0.38750338616036295,-2.108252083544767,#33FF57
3.4514159321296902,0.32165078266954206,-2.021813063426325,#33FF57
3.501329527550795,-0.12506432053954553,-1.9340867455987918,#33FF57
3.5490138103014464,-0.32657282914271424,-1.8451289858136233,#33FF57
3.594438419578728,-0.4508321755531781,-1.7549964238870621,#33FF57
3.6375744333242594,0.1753790061916537,-1.6637464476372876,#33FF57
3.678394386638997,0.2584616624898102,-1.5714371563453358,#33FF57
3.71687228927026,-0.08483556000851666,-1.478127323763029,#33FF57
3.752983642159851,-0.047516481632916774,-1.3838763606914375,#33FF57
3.7867054530427158,-0.2166823163106063,-1.2887442771537576,#33FF57
3.8180162510862203,0.31387638740296064,-1.1927916441866633,#33FF57
3.8468961005607385,0.4984598151485782,-1.0960795552744271,#33FF57
3.873326613532816,0.21823780431932982,-0.9986695874504276,#33FF57
3.8972909615728533,-0.12214265268337665,-0.9006237620907773,#33FF57
3.918773886469847,-0.2336900826597612,-0.8020045054250065,#33FF57
3.937761709946363,-0.3758127424866693,-0.7028746087890042,#33FF57
3.954242342367554,0.2455745241233256,-0.6032971886454965,#33FF57
3.968205290438693,0.26767050624213684,-0.5033356463974812,#33FF57
3.9796416638862966,0.3253677815653775,-0.4030536280202765,#33FF57
3.988544181118608,-0.401151486892828,-0.3025149835378279,#33FF57
3.994907173861815,-0.34415216069399046,-0.20178372636911698,#33FF57
3.99872659076907,0.32708210330642706,-0.10092399257050115,#33FF57
4.0,0.4101600289115096,-9.797174393178826e-16,#33FF57
6.0,0.4838612387066149,0.0,#3366FF
5.998089886153605,0.49246370538785034,0.15138598885574664,#3366FF
5.992360760792723,0.27096524005165945,0.30267558955367213,#3366FF
5.982816271677912,0.4837799445818628,0.4537724753067402,#3366FF
5.969462495829445,-0.03478697232396666,0.6045804420304095,#3366FF
5.952307935658039,-0.36569101332919796,0.7550034695962181,#3366FF
5.931363513551331,-0.2997240747900951,0.904945782968243,#3366FF
5.906642564919545,0.23250220281593648,1.0543119131835064,#3366FF
5.878160829704772,0.46368794063294827,1.203006758137506,#3366FF
5.845936442359281,-0.4395329435413524,1.3509356431361639,#3366FF
5.809989920299224,0.061303877338813484,1.4980043811756407,#3366FF
5.770344150841108,0.09932810224635535,1.6441193329116368,#3366FF
5.727024376629331,0.16767545747068668,1.7891874662799925,#3366FF
5.680058179564074,0.1768147897735537,1.9331164157306362,#3366FF
5.629475463239778,0.09727046380865978,2.0758145410371527,#3366FF
5.575308433905391,-0.4202139780648123,2.217190985644541,#3366FF
5.517591579958497,0.18771004313867568,2.357155734518003,#3366FF
5.45636164998639,-0.0443299842067274,2.4956196714559273,#3366FF
5.391657629368093,0.07039219045287237,2.6324946358305903,#3366FF
5.323520715452171,-0.18436931708867355,2.767693478720434,#3366FF
5.251994291326195,0.4930489622004933,2.9011301183981835,#3366FF
5.1771238981945364,-0.32227753560651706,3.0327195951394845,#3366FF
5.098957206382065,0.07676087781637986,3.162378125317149,#3366FF
5.017543984982231,-0.460716221610457,3.2900231547465797,#3366FF
4.93293607016886,0.10080092518459116,3.4155734112483955,#3366FF
4.84518733219182,-0.34294141598426897,3.538948956394811,#3366FF
4.7543536410775795,0.4337789434179473,3.660071236406795,#3366FF
4.660492831056514,-0.10767190380883951,3.7788631321696267,#3366FF
4.563664663739572,0.11175748764664872,3.8952490083349973,#3366FF
4.463930790067794,-0.2984643415999355,4.009154761478374,#3366FF
4.361354711058863,0.06011476051627995,4.120507867281006,#3366FF
4.256001737375721,-0.06315232357697598,4.229237426706479,#3366FF
4.147938947742965,0.06906208096229793,4.3352742111424725,#3366FF
4.037235146237514,0.3173343167360848,4.438550706478925,#3366FF
3.9239608184807366,-0.4880237879029541,4.539001156094587,#3366FF
3.8081880867599285,-0.4498858864349391,4.636561602724562,#3366FF
3.689990664107722,-0.05551073246286653,4.731169929182195,#3366FF
3.569443807368655,-0.3632925550326296,4.822765897909369,#3366FF
3.446624269282794,0.1186680047688603,4.911291189330036,#3366FF
3.3216102496169073,0.42886241498161615,4.996689438982566,#3366FF
3.1944813453743137,0.12878715457400747,5.078906273407249,#3366FF
3.0653185001151035,-0.22524617310607664,5.157889344766142,#3366FF
2.934203952419,-0.0907031738545131,5.233588364173162,#3366FF
2.8012211835236758,0.14590336717379127,5.3059551337132715,#3366FF
2.666454864171864,0.4421389867373893,5.374943577130295,#3366FF
2.5299908007011043,0.4562787512888772,5.440509769163896,#3366FF
2.3919158804104548,-0.33789267185595395,5.502611963516988,#3366FF
2.2523180162389442,0.14224901392221934,5.561210619435796,#3366FF
2.1112860907909985,0.26548520257213004,5.616268426885637,#3366FF
1.9689098997444803,-0.1562778709739142,5.667750330306389,#3366FF
1.82528009467736,0.30631865988163043,5.715623550932532,#3366FF
1.6804881253494426,0.44070293080068,5.759857607663537,#3366FF
1.53462618147588,0.16773454651733333,5.800424336471321,#3366FF
1.3877871340295589,0.3763887821354932,5.837297908332419,#3366FF
1.240064476109719,-0.3676306529141471,5.870454845673437,#3366FF
1.0915522634144654,-0.3252508381843435,5.899874037319336,#3366FF
0.9423450543550738,0.4605354598685273,5.925536751935012,#3366FF
0.7925378498502147,-0.427361950712262,5.947426649951624,#3366FF
0.6422260328384253,0.35457721709567547,5.965529793970073,#3366FF
0.49150530754735466,-0.12734244878966183,5.979834657635006,#3366FF
0.34047163855844453,-0.37578755031642574,5.990332132973707,#3366FF
0.18922118970582924,0.16245456343920361,5.9970155361951765,#3366FF
0.03785026284838448,0.44114483164142193,5.999880611945733,#3366FF
-0.11354476344611372,-0.40448473081647984,5.998925536018427,#3366FF
-0.26486749526566256,-0.2986925263644198,5.994150916514506,#3366FF
-0.41602158472848916,-0.10710198971569518,5.985559793456247,#3366FF
-0.5669107913281874,-0.4626643099045683,5.973157636851354,#3366FF
-0.7174390432104887,0.2564315171881534,5.956952343210177,#3366FF
-0.8675104983426632,-0.09578350700842297,5.936954230517974,#3366FF
-1.0170296055365786,0.34972367043645947,5.913176031665396,#3366FF
-1.1659011652865856,0.11958973313374954,5.885632886341399,#3366FF
-1.3140303903834776,0.011382357871726367,5.854342331393736,#3366FF
-1.4613229662659508,0.14721515023016352,5.819324289663164,#3366FF
-1.6076851110711194,-0.07239067325741255,5.780601057298475,#3366FF
-1.753023635345853,-0.18362752218800582,5.738197289560443,#3366FF
-1.8972460013809427,0.34865545155345234,5.692139985123699,#3366FF
-2.040260382130281,0.12400342090249072,5.642458468886554,#3366FF
-2.1819757196775678,0.10409748280534792,5.5891843732997,#3366FF
-2.322301783213302,-0.35224602820507245,5.5323516182256816,#3366FF
-2.461149226485162,-0.3776567522071207,5.471996389341964,#3366FF
-2.598429644685171,0.2900461880532216,5.408157115101345,#3366FF
-2.734055630737449,0.057769509833096144,5.34087444226438,#3366FF
-2.8679408309506984,0.3370443586921963,5.270191210019407,#3366FF
-2.9999999999999987,0.18798125214687345,5.196152422706632,#3366FF
-3.1301490552029065,-0.028907879108786894,5.118805221163661,#3366FF
-3.2583051300552714,-0.47867433300949713,5.038198852710709,#3366FF
-3.3843866269927387,-0.3252142917244377,4.954384639794604,#3366FF
-3.5083132693442827,-0.04518600793272831,4.867415947311554,#3366FF
-3.630006152444736,-0.19419912008790152,4.777348148629464,#3366FF
-3.7493877938737623,-0.37054335058987964,4.684238590331457,#3366FF
-3.8663821827892626,0.26189205194581067,4.588146555703048,#3366FF
-3.9809148283238267,0.472643701688671,4.489133226986194,#3366FF
-4.092912807013426,0.3952227989069137,4.387261646424279,#3366FF
-4.202304809228105,-0.3342144265644651,4.282596676122833,#3366FF
-4.309021184575155,0.1548683210929075,4.175204956751528,#3366FF
-4.412993986245852,0.33394092028703903,4.065154865113744,#3366FF
-4.514157014277488,-0.185018781987477,3.952516470610762,#3366FF
-4.612445857703197,0.4540648531658291,3.8373614906282434,#3366FF
-4.707797935562727,0.05159664804144848,3.719763244873432,#3366FF
-4.800152536748006,-0.2865222514300345,3.5997966086921753,#3366FF
-4.889450858658202,0.4500307634245627,3.4775379653954266,#3366FF
-4.975636044639603,0.12041013557063451,3.3530651576256565,#3366FF
-5.058653220186505,-0.16866665507481948,3.2264574377940733,#3366FF
-5.138449527880081,0.24957067013673995,3.097795417620244,#3366FF
-5.21497416104292,0.3471326882231328,2.9671610168062488,#3366FF
-5.288178396087892,-0.2507297185439883,2.8346374108780275,#3366FF
-5.358015623540674,-0.3332808055037537,2.700308978227129,#3366FF
-5.424441377716215,0.4855004815161249,2.564261246386611,#3366FF
-5.487413365030243,0.1775328994235339,2.4265808375752638,#3366FF
-5.546891490927793,-0.46940085833832723,2.28735541354483,#3366FF
-5.602837885411586,-0.3107711011324753,2.1466736197653873,#3366FF
-5.655216927154036,0.03777989151164762,2.00462502898434,#3366FF
-5.703995266177511,0.4313987035309439,1.8613000841950618,#3366FF
-5.74914184508842,0.12722211046819132,1.7167900410514139,#3366FF
-5.7906279188516,-0.4921096404899965,1.5711869097648417,#3366FF
-5.8284270730924055,0.27694083883983667,1.4245833965210641,#3366FF
-5.862515240914872,-0.2336731337808875,1.2770728444536095,#3366FF
-5.892870718225216,-0.14175551791413055,1.1287491742118037,#3366FF
-5.919474177550926,0.016944707966484618,0.9797068241610749,#3366FF
-5.942308680346665,0.1565270039723865,0.8300406902536028,#3366FF
-5.96135968777911,0.11818511088299577,0.6798460656076201,#3366FF
-5.9766150699838985,-0.3734472609083628,0.5292185798338591,#3366FF
-5.98806511378877,-0.086917225150972,0.3782541381477309,#3366FF
-5.995702528897989,0.15889306035153672,0.22704886030602253,#3366FF
-5.999522452534102,-0.34076670389269326,0.07569901940702399,#3366FF
-5.999522452534102,-0.43975716176944746,-0.07569901940701985,#3366FF
-5.995702528897989,0.36647106295579024,-0.22704886030602106,#3366FF
-5.98806511378877,0.1664175345179154,-0.3782541381477267,#3366FF
-5.9766150699838985,-0.13102707823611126,-0.5292185798338577,#3366FF
-5.96135968777911,-0.23570421831212296,-0.6798460656076186,#3366FF
-5.942308680346666,-0.3589201297903125,-0.8300406902535987,#3366FF
-5.919474177550927,0.0879329004428816,-0.9797068241610734,#3366FF
-5.8928707182252165,-0.21061900041254666,-1.1287491742118023,#3366FF
-5.862515240914873,0.07766395587620001,-1.2770728444536055,#3366FF
-5.828427073092406,-0.14261590207652752,-1.4245833965210628,#3366FF
-5.7906279188516,0.44169346105841156,-1.5711869097648377,#3366FF
-5.749141845088421,0.05778895028283915,-1.7167900410514099,#3366FF
-5.703995266177511,-0.11516294203201705,-1.8613000841950604,#3366FF
-5.655216927154037,-0.005790772509407849,-2.004625028984336,#3366FF
-5.602837885411587,0.17899279388513445,-2.1466736197653833,#3366FF
-5.546891490927794,-0.38912581623972475,-2.287355413544829,#3366FF
-5.487413365030244,-0.4283242355547682,-2.4265808375752593,#3366FF
-5.4244413777162155,0.2855411740156013,-2.56426124638661,#3366FF
-5.358015623540675,-0.04571373945348045,-2.7003089782271275,#3366FF
-5.288178396087893,-0.01984227466534061,-2.834637410878024,#3366FF
-5.214974161042921,0.3480190646078871,-2.967161016806247,#3366FF
-5.138449527880081,-0.2114300224521124,-3.097795417620242,#3366FF
-5.058653220186508,0.12189798289263087,-3.2264574377940702,#3366FF
-4.975636044639604,-0.3389031672467385,-3.3530651576256556,#3366FF
-4.889450858658204,0.2691070926980744,-3.4775379653954235,#3366FF
-4.8001525367480085,0.18823303803688718,-3.5997966086921718,#3366FF
-4.707797935562728,-0.35043266960519937,-3.7197632448734312,#3366FF
-4.6124458577032,-0.3572340597578697,-3.8373614906282403,#3366FF
-4.5141570142774885,-0.26814373675006276,-3.952516470610761,#3366FF
-4.412993986245853,0.055353973681599666,-4.065154865113743,#3366FF
-4.309021184575158,0.15102790702106716,-4.175204956751524,#3366FF
-4.202304809228106,0.10441103574518218,-4.282596676122832,#3366FF
-4.092912807013427,0.11708314659209218,-4.387261646424278,#3366FF
-3.9809148283238294,0.40795150943703395,-4.4891332269861906,#3366FF
-3.866382182789263,-0.2203608717216078,-4.588146555703047,#3366FF
-3.7493877938737654,-0.28541965723463447,-4.6842385903314545,#3366FF
-3.6300061524447362,-0.267537105101731,-4.777348148629463,#3366FF
-3.508313269344283,-0.2672652936671778,-4.867415947311553,#3366FF
-3.3843866269927427,-0.4064483244860956,-4.954384639794601,#3366FF
-3.258305130055273,0.15568032819981448,-5.038198852710708,#3366FF
-3.1301490552029083,0.4795473220644705,-5.11880522116366,#3366FF
-3.0000000000000027,-0.04819484862131096,-5.196152422706631,#3366FF
-2.867940830950702,-0.47962543480520203,-5.270191210019404,#3366FF
-2.73405563073745,0.48763090751490823,-5.340874442264379,#3366FF
-2.5984296446851745,-0.1976706096708235,-5.408157115101343,#3366FF
-2.461149226485167,-0.3065557986455846,-5.471996389341962,#3366FF
-2.3223017832133035,0.10379885931097921,-5.5323516182256816,#3366FF
-2.1819757196775704,-0.2750623880946298,-5.589184373299699,#3366FF
-2.040260382130286,-0.11979174129644632,-5.642458468886552,#3366FF
-1.897246001380944,-0.2457513640624287,-5.692139985123699,#3366FF
-1.7530236353458557,0.3481801642376313,-5.738197289560442,#3366FF
-1.6076851110711234,-0.4589286151873766,-5.780601057298473,#3366FF
-1.4613229662659524,0.3924862547706799,-5.819324289663164,#3366FF
-1.3140303903834802,-0.06309481295755126,-5.8543423313937355,#3366FF
-1.1659011652865896,-0.021429015654804928,-5.885632886341398,#3366FF
-1.01702960553658,0.40008185076907454,-5.913176031665396,#3366FF
-0.8675104983426659,-0.21654385146977295,-5.936954230517973,#3366FF
-0.7174390432104928,0.03879630365925524,-5.956952343210176,#3366FF
-0.5669107913281876,-0.2969730559066368,-5.973157636851354,#3366FF
-0.41602158472849193,0.31858411166064504,-5.985559793456247,#3366FF
-0.2648674952656667,0.37472823123936805,-5.994150916514506,#3366FF
-0.11354476344611386,0.4844494526556159,-5.998925536018427,#3366FF
0.03785026284838169,-0.4948968908545359,-5.999880611945733,#3366FF
0.18922118970582508,0.40909446647315784,-5.9970155361951765,#3366FF
0.34047163855844437,-0.16105179674244519,-5.990332132973707,#3366FF
0.4915053075473533,0.3475390752606856,-5.979834657635006,#3366FF
0.6422260328384213,-0.31532232098887525,-5.965529793970073,#3366FF
0.7925378498502145,0.12599839448778682,-5.947426649951624,#3366FF
0.9423450543550722,-0.1515922869330647,-5.925536751935012,#3366FF
1.0915522634144614,0.4723303574567549,-5.899874037319337,#3366FF
1.2400644761097135,0.2946338257317014,-5.870454845673438,#3366FF
1.3877871340295576,-0.2412901586254148,-5.837297908332419,#3366FF
1.5346261814758768,-0.2324907948531567,-5.8004243364713215,#3366FF
1.6804881253494373,-0.4995963790384583,-5.7598576076635375,#3366FF
1.8252800946773586,0.07151461129740677,-5.715623550932532,#3366FF
1.9689098997444776,0.06959265608109211,-5.66775033030639,#3366FF
2.111286090790995,-0.48658810376626227,-5.616268426885638,#3366FF
2.2523180162389433,-0.4798747966700556,-5.561210619435796,#3366FF
2.391915880410452,0.28822758962954576,-5.502611963516989,#3366FF
2.5299908007011003,0.18008619531209236,-5.4405097691638975,#3366FF
2.666454864171863,0.06688266288480349,-5.374943577130296,#3366FF
2.8012211835236736,-0.11387803354035786,-5.305955133713272,#3366FF
2.9342039524189962,0.39924227090344766,-5.233588364173165,#3366FF
3.0653185001151027,-0.24083375845261845,-5.157889344766142,#3366FF
3.194481345374312,-0.21232089262294507,-5.0789062734072505,#3366FF
3.3216102496169038,0.24161855378168373,-4.996689438982568,#3366FF
3.4466242692827933,-0.26152955757463947,-4.911291189330036,#3366FF
3.5694438073686534,0.3872586440100889,-4.8227658979093695,#3366FF
3.689990664107719,0.03178835531609914,-4.731169929182197,#3366FF
3.8081880867599285,0.22814293904524396,-4.636561602724562,#3366FF
3.9239608184807344,0.013762580907866862,-4.539001156094588,#3366FF
4.037235146237512,0.07533547940565055,-4.438550706478927,#3366FF
4.147938947742964,0.021957647274800207,-4.3352742111424725,#3366FF
4.256001737375719,-0.028418775743039415,-4.229237426706481,#3366FF
4.36135471105886,-0.4916675967274593,-4.120507867281009,#3366FF
4.46393079006779,-0.3768810368554203,-4.009154761478379,#3366FF
4.563664663739571,-0.061977516010090716,-3.895249008334998,#3366FF
4.660492831056511,-0.0022919667782368425,-3.7788631321696293,#3366FF
4.754353641077577,-0.15891695243025106,-3.660071236406798,#3366FF
4.845187332191818,0.3724308435177437,-3.5389489563948118,#3366FF
4.932936070168859,-0.12091492518907498,-3.415573411248398,#3366FF
5.017543984982228,-0.015509605569298146,-3.2900231547465832,#3366FF
5.098957206382064,-0.2968372399113376,-3.1623781253171503,#3366FF
5.177123898194536,0.49728449618000947,-3.032719595139487,#3366FF
5.251994291326193,-0.4116605673830117,-2.9011301183981875,#3366FF
5.32352071545217,-0.29380471190544166,-2.767693478720435,#3366FF
5.391657629368092,0.18076146023260287,-2.632494635830593,#3366FF
5.456361649986389,0.13062746447256668,-2.4956196714559313,#3366FF
5.517591579958496,0.37772522703781375,-2.3571557345180034,#3366FF
5.57530843390539,0.23473924263801416,-2.2171909856445433,#3366FF
5.6294754632397765,0.18218038891271637,-2.0758145410371562,#3366FF
5.680058179564074,0.05472826964682698,-1.9331164157306364,#3366FF
5.7270243766293305,0.28338194427429053,-1.789187466279995,#3366FF
5.770344150841108,-0.11996702038560259,-1.6441193329116408,#3366FF
5.809989920299224,0.31016259031857274,-1.4980043811756414,#3366FF
5.84593644235928,0.4123315644289507,-1.3509356431361659,#3366FF
5.878160829704771,0.2713187134292212,-1.2030067581375097,#3366FF
5.906642564919545,0.0719695010291479,-1.0543119131835064,#3366FF
5.931363513551331,-0.38886455593989544,-0.9049457829682448,#3366FF
5.952307935658039,0.15256474604004866,-0.7550034695962218,#3366FF
5.969462495829445,0.11874155163609135,-0.6045804420304147,#3366FF
5.982816271677912,-0.10287869995887122,-0.45377247530674186,#3366FF
5.992360760792723,-0.334948970475741,-0.30267558955367546,#3366FF
5.998089886153605,-0.07335330096006343,-0.15138598885575172,#3366FF
6.0,0.4046754626680027,-1.4695761589768238e-15,#3366FF
8.0,-0.14322238089693973,0.0,#FFD700
7.99745318153814,-0.44976381425881085,0.20184798514099553,#FFD700
7.98981434772363,-0.3644231798833314,0.40356745273822947,#FFD700
7.977088362237216,0.48581146703205524,0.6050299670756536,#FFD700
7.959283327772594,-0.2567388329454371,0.806107256040546,#FFD700
7.936410580877386,0.17778095000226268,1.0066712927949575,#FFD700
7.908484684735108,-0.2514407923894889,1.2065943772909906,#FFD700
7.875523419892726,0.4863522273134552,1.4057492175780084,#FFD700
7.837547772939695,-0.2403306882108449,1.6040090108500078,#FFD700
7.794581923145707,-0.24175431841465755,1.8012475241815518,#FFD700
7.746653227065632,-0.3889488369240367,1.9973391749008544,#FFD700
7.693792201121478,-0.4676751785635872,2.192159110548849,#FFD700
7.636032502172442,-0.11120595442727488,2.3855832883733235,#FFD700
7.5734109060854315,-0.3903427545467355,2.577488554307515,#FFD700
7.505967284319705,0.08248733884625481,2.76775272138287,#FFD700
7.433744578540522,-0.1403601228413086,2.956254647526055,#FFD700
7.356788773277995,0.3003528777322354,3.1428743126906706,#FFD700
7.275148866648521,0.058089665290029124,3.32749289527457,#FFD700
7.188876839157458,-0.13330177411162714,3.5099928477741207,#FFD700
7.098027620602894,-0.2989014438550822,3.6902579716272452,#FFD700
7.002659055101593,0.24046227837719814,3.868173491197578,#FFD700
6.902831864259382,0.28457173998431573,4.043626126852646,#FFD700
6.79860960850942,-0.10087560773273341,4.216504167089532,#FFD700
6.690058646642974,-0.02240918555365179,4.386697539662106,#FFD700
6.57724809355848,-0.21694244465131862,4.554097881664528,#FFD700
6.460249776255759,0.46540856125025354,4.718598608526414,#FFD700
6.33913818810344,0.3047067743714743,4.880094981875726,#FFD700
6.213990441408685,0.27761331935038347,5.038484176226169,#FFD700
6.084886218319429,-0.1767452739580997,5.193665344446663,#FFD700
5.951907720090391,-0.20129887492584064,5.345539681971166,#FFD700
5.81513961474515,0.06008084554005377,5.494010489708008,#FFD700
5.674668983167628,0.4977893143037878,5.63898323560864,#FFD700
5.5305852636572865,0.18939727888020208,5.78036561485663,#FFD700
5.382980194983351,0.3341836063753397,5.918067608638567,#FFD700
5.231947757974315,0.11829062162014625,6.052001541459449,#FFD700
5.077584115679905,-0.23914036809993955,6.182082136966082,#FFD700
4.919987552143629,0.47754404855136057,6.308226572242926,#FFD700
4.759258409824874,-0.4917354592064932,6.4303545305458245,#FFD700
4.595499025710392,-0.4962189429029612,6.5483882524400485,#FFD700
4.428813666155876,0.2344594415798844,6.662252585310087,#FFD700
4.259308460499085,0.12443121764187381,6.771875031209666,#FFD700
4.087091333486804,-0.46591335430776637,6.877185793021522,#FFD700
3.9122719365586662,-0.18508452601628267,6.97811781889755,#FFD700
3.7349615780315677,0.11357081991425177,7.074606844951028,#FFD700
3.555273152229152,-0.2915618536988672,7.166591436173726,#FFD700
3.373321067601472,-0.08691005117327255,7.254013025551861,#FFD700
3.1892211738806067,-0.16480588668822815,7.336815951355984,#FFD700
3.0030906883185926,-0.1546909005482885,7.414947492581061,#FFD700
2.8150481210546645,-0.24468845213485724,7.488357902514182,#FFD700
2.625213199659307,0.40488705387573043,7.557000440408519,#FFD700
2.4337067929031466,0.006748506964841194,7.620831401243376,#FFD700
2.240650833799257,0.06494892778993011,7.679810143551382,#FFD700
2.0461682419678398,-0.11179366654166367,7.733899115295094,#FFD700
1.8503828453727453,0.47082383167745123,7.7830638777765575,#FFD700
1.6534193014796252,0.40613332839719896,7.827273127564582,#FFD700
1.455403017885954,0.4053994926785376,7.866498716425781,#FFD700
1.2564600724734316,0.2660475124868187,7.900715669246683,#FFD700
1.0567171331336196,-0.4999395048290043,7.929902199935499,#FFD700
0.8563013771179004,-0.04171892904642571,7.9540397252934305,#FFD700
0.6553404100631396,-0.3123222128586247,7.973112876846676,#FFD700
0.4539621847445927,0.2158962605448116,7.98710951063161,#FFD700
0.25229491960777234,-0.2434490082906321,7.996020714926901,#FFD700
0.05046701713117931,0.46926205916133634,7.999840815927644,#FFD700
-0.15139301792815163,-0.45615043925457266,7.998567381357902,#FFD700
-0.3531566603542168,0.4277805047905058,7.992201222019341,#FFD700
-0.5546954463046522,-0.3667073294749559,7.980746391274996,#FFD700
-0.7558810551042499,-0.02952648686966375,7.964210182468472,#FFD700
-0.9565853909473183,0.4905870306775635,7.942603124280236,#FFD700
-1.1566806644568843,-0.03471847992966093,7.915938974023965,#FFD700
-1.3560394740487716,0.32813050296038704,7.884234708887194,#FFD700
-1.554534887048781,-0.2308545336075538,7.847510515121865,#FFD700
-1.7520405205113034,-0.004985612094281611,7.8057897751916485,#FFD700
-1.9484306216879346,0.2933722830466706,7.759099052884218,#FFD700
-2.1435801480948258,0.06389029240932365,7.707468076397967,#FFD700
-2.337364847127804,0.008419816708469585,7.650929719413924,#FFD700
-2.5296613351745902,-0.44395102905339545,7.589519980164932,#FFD700
-2.720347176173708,-0.4967974222489827,7.523277958515406,#FFD700
-2.90930095957009,-0.3838642797743348,7.452245831066267,#FFD700
-3.096402377617736,-0.3283321354412212,7.3764688243009084,#FFD700
-3.281532301980216,0.16355834214809195,7.295995185789285,#FFD700
-3.464572859580228,0.28967597555178703,7.210876153468459,#FFD700
-3.645407507649932,-0.32952648959597275,7.1211659230191735,#FFD700
-3.8239211079342645,0.15329613452988666,7.0269216133592085,#FFD700
-3.9999999999999982,0.1866103244368903,6.92820323027551,#FFD700
